[2025-09-30 15:11:05.612] === Slinger Agent Debug Log ===
[2025-09-30 15:11:05.612] Log file: c:\slinger_agent_debug.log
[2025-09-30 15:11:05.612] Agent started
[2025-09-30 15:11:05.612] === BINARY STARTED ===
[2025-09-30 15:11:05.612][ENTRY] main() called
[2025-09-30 15:11:05.612][ENTRY] Calling obfuscated main function
[2025-09-30 15:11:05.612] === AGENT ENTRY POINT ===
[2025-09-30 15:11:05.612][MAIN] Main function entered
[2025-09-30 15:11:05.612][MAIN] Control flow value: 0
[2025-09-30 15:11:05.612][INIT] Initializing SlingerAgent
[2025-09-30 15:11:05.612][INIT] Generating pipe name
[2025-09-30 15:11:05.612][INIT] Using custom pipe name: slinger
[2025-09-30 15:11:05.612][INIT] Agent initialized with pipe: slinger
[2025-09-30 15:11:05.612][MAIN] Agent run() started
[2025-09-30 15:11:05.612][MAIN] Pipe name: slinger
[2025-09-30 15:11:05.612][PIPE] Initializing pipe communication
[2025-09-30 15:11:05.612][PIPE] Pipe initialized successfully
[2025-09-30 15:11:05.612][MAIN] Entering main connection loop
[2025-09-30 15:11:05.612][PIPE] Waiting for client connection
[2025-09-30 15:11:05.612][PIPE] Connection attempt 1/3
[2025-09-30 15:11:23.362][PIPE] Client connected successfully
[2025-09-30 15:11:23.362][PIPE] Sending handshake
[2025-09-30 15:11:23.362][MAIN] Starting command processing
[2025-09-30 15:11:23.362][EXEC] Entering command processing loop
[2025-09-30 15:11:23.472][EXEC] Empty read, count: 1
[2025-09-30 15:12:26.675][EXEC] Empty read, count: 170
[2025-09-30 15:12:26.784][EXEC] Empty read, count: 171
[2025-09-30 15:12:26.894][EXEC] Empty read, count: 172
[2025-09-30 15:12:27.003][EXEC] Empty read, count: 173
[2025-09-30 15:12:27.112][EXEC] Empty read, count: 174
[2025-09-30 15:12:27.222][EXEC] Empty read, count: 175
[2025-09-30 15:12:27.331][EXEC] Empty read, count: 176
[2025-09-30 15:12:27.440][EXEC] Empty read, count: 177
[2025-09-30 15:12:27.550][EXEC] Empty read, count: 178
[2025-09-30 15:12:27.659][EXEC] Empty read, count: 179
[2025-09-30 15:12:27.769][EXEC] Empty read, count: 180
[2025-09-30 15:12:27.878][EXEC] Empty read, count: 181
[2025-09-30 15:12:27.987][EXEC] Empty read, count: 182
[2025-09-30 15:12:28.097][EXEC] Empty read, count: 183
[2025-09-30 15:12:28.206][EXEC] Empty read, count: 184
[2025-09-30 15:12:28.315][EXEC] Empty read, count: 185
[2025-09-30 15:12:28.425][EXEC] Empty read, count: 186
[2025-09-30 15:12:28.534][EXEC] Empty read, count: 187
[2025-09-30 15:12:28.644][EXEC] Empty read, count: 188
[2025-09-30 15:12:28.753][EXEC] Empty read, count: 189
[2025-09-30 15:12:28.862][EXEC] Empty read, count: 190
[2025-09-30 15:12:28.972][EXEC] Empty read, count: 191
[2025-09-30 15:12:29.081][EXEC] Empty read, count: 192
[2025-09-30 15:12:29.190][EXEC] Empty read, count: 193
[2025-09-30 15:12:29.300][EXEC] Empty read, count: 194
[2025-09-30 15:12:29.409][EXEC] Empty read, count: 195
[2025-09-30 15:12:29.519][EXEC] Empty read, count: 196
[2025-09-30 15:12:29.628][EXEC] Empty read, count: 197
[2025-09-30 15:12:29.737][EXEC] Empty read, count: 198
[2025-09-30 15:12:29.847][EXEC] Empty read, count: 199
[2025-09-30 15:12:29.956][EXEC] Empty read, count: 200
[2025-09-30 15:12:30.065][EXEC] Empty read, count: 201
[2025-09-30 15:12:30.175][EXEC] Empty read, count: 202
[2025-09-30 15:12:30.284][EXEC] Empty read, count: 203
[2025-09-30 15:12:30.394][EXEC] Empty read, count: 204
[2025-09-30 15:12:30.503][EXEC] Empty read, count: 205
[2025-09-30 15:12:30.612][EXEC] Empty read, count: 206
[2025-09-30 15:12:30.722][EXEC] Empty read, count: 207
[2025-09-30 15:12:30.831][EXEC] Empty read, count: 208
[2025-09-30 15:12:30.940][EXEC] Empty read, count: 209
[2025-09-30 15:12:31.050][EXEC] Empty read, count: 210
[2025-09-30 15:12:31.159][EXEC] Empty read, count: 211
[2025-09-30 15:12:31.269][EXEC] Empty read, count: 212
[2025-09-30 15:12:31.378][EXEC] Empty read, count: 213
[2025-09-30 15:12:31.487][EXEC] Empty read, count: 214
[2025-09-30 15:12:31.597][EXEC] Empty read, count: 215
[2025-09-30 15:12:31.706][EXEC] Empty read, count: 216
[2025-09-30 15:12:31.815][EXEC] Empty read, count: 217
[2025-09-30 15:12:31.925][EXEC] Empty read, count: 218
[2025-09-30 15:12:32.034][EXEC] Empty read, count: 219
[2025-09-30 15:12:32.144][EXEC] Empty read, count: 220
[2025-09-30 15:12:32.253][EXEC] Empty read, count: 221
[2025-09-30 15:12:32.362][EXEC] Empty read, count: 222
[2025-09-30 15:12:32.472][EXEC] Empty read, count: 223
[2025-09-30 15:12:32.581][EXEC] Empty read, count: 224
[2025-09-30 15:12:32.690][EXEC] Empty read, count: 225
[2025-09-30 15:12:32.800][EXEC] Empty read, count: 226
[2025-09-30 15:12:32.909][EXEC] Empty read, count: 227
[2025-09-30 15:12:33.019][EXEC] Empty read, count: 228
[2025-09-30 15:12:33.128][EXEC] Empty read, count: 229
[2025-09-30 15:12:33.237][EXEC] Empty read, count: 230
[2025-09-30 15:12:33.347][EXEC] Empty read, count: 231
[2025-09-30 15:12:33.456][EXEC] Empty read, count: 232
[2025-09-30 15:12:33.565][EXEC] Empty read, count: 233
[2025-09-30 15:12:33.675][EXEC] Empty read, count: 234
[2025-09-30 15:12:33.784][EXEC] Empty read, count: 235
[2025-09-30 15:12:33.894][EXEC] Empty read, count: 236
[2025-09-30 15:12:34.003][EXEC] Empty read, count: 237
[2025-09-30 15:12:34.112][EXEC] Empty read, count: 238
[2025-09-30 15:12:34.222][EXEC] Empty read, count: 239
[2025-09-30 15:12:34.331][EXEC] Empty read, count: 240
[2025-09-30 15:12:34.440][EXEC] Empty read, count: 241
[2025-09-30 15:12:34.550][EXEC] Empty read, count: 242
[2025-09-30 15:12:34.659][EXEC] Empty read, count: 243
[2025-09-30 15:12:34.769][EXEC] Empty read, count: 244
[2025-09-30 15:12:34.878][EXEC] Empty read, count: 245
[2025-09-30 15:12:34.987][EXEC] Empty read, count: 246
[2025-09-30 15:12:35.097][EXEC] Empty read, count: 247
[2025-09-30 15:12:35.206][EXEC] Empty read, count: 248
[2025-09-30 15:12:35.315][EXEC] Empty read, count: 249
[2025-09-30 15:12:35.425][EXEC] Empty read, count: 250
[2025-09-30 15:12:35.534][EXEC] Empty read, count: 251
[2025-09-30 15:12:35.644][EXEC] Empty read, count: 252
[2025-09-30 15:12:35.753][EXEC] Empty read, count: 253
[2025-09-30 15:12:35.862][EXEC] Empty read, count: 254
[2025-09-30 15:12:35.972][EXEC] Empty read, count: 255
[2025-09-30 15:12:36.081][EXEC] Empty read, count: 256
[2025-09-30 15:12:36.191][EXEC] Empty read, count: 257
[2025-09-30 15:12:36.300][EXEC] Empty read, count: 258
[2025-09-30 15:12:36.409][EXEC] Empty read, count: 259
[2025-09-30 15:12:36.519][EXEC] Empty read, count: 260
[2025-09-30 15:12:36.628][EXEC] Empty read, count: 261
[2025-09-30 15:12:36.737][EXEC] Empty read, count: 262
[2025-09-30 15:12:36.847][EXEC] Empty read, count: 263
[2025-09-30 15:12:36.956][EXEC] Empty read, count: 264
[2025-09-30 15:12:37.065][EXEC] Empty read, count: 265
[2025-09-30 15:12:37.175][EXEC] Empty read, count: 266
[2025-09-30 15:12:37.284][EXEC] Empty read, count: 267
[2025-09-30 15:12:37.394][EXEC] Empty read, count: 268
[2025-09-30 15:12:37.503][EXEC] Empty read, count: 269
[2025-09-30 15:12:37.612][EXEC] Empty read, count: 270
[2025-09-30 15:12:37.722][EXEC] Empty read, count: 271
[2025-09-30 15:12:37.831][EXEC] Empty read, count: 272
[2025-09-30 15:12:37.940][EXEC] Empty read, count: 273
[2025-09-30 15:12:38.050][EXEC] Empty read, count: 274
[2025-09-30 15:12:38.159][EXEC] Empty read, count: 275
[2025-09-30 15:12:38.269][EXEC] Empty read, count: 276
[2025-09-30 15:12:38.378][EXEC] Empty read, count: 277
[2025-09-30 15:12:38.487][EXEC] Empty read, count: 278
[2025-09-30 15:12:38.597][EXEC] Empty read, count: 279
[2025-09-30 15:12:38.706][EXEC] Empty read, count: 280
[2025-09-30 15:12:38.815][EXEC] Empty read, count: 281
[2025-09-30 15:12:38.925][EXEC] Empty read, count: 282
[2025-09-30 15:12:39.034][EXEC] Empty read, count: 283
[2025-09-30 15:12:39.144][EXEC] Empty read, count: 284
[2025-09-30 15:12:39.253][EXEC] Empty read, count: 285
[2025-09-30 15:12:39.362][EXEC] Empty read, count: 286
[2025-09-30 15:12:39.472][EXEC] Empty read, count: 287
[2025-09-30 15:12:39.581][EXEC] Empty read, count: 288
[2025-09-30 15:12:39.690][EXEC] Empty read, count: 289
[2025-09-30 15:12:39.800][EXEC] Empty read, count: 290
[2025-09-30 15:12:39.909][EXEC] Empty read, count: 291
[2025-09-30 15:12:40.019][EXEC] Empty read, count: 292
[2025-09-30 15:12:40.128][EXEC] Empty read, count: 293
[2025-09-30 15:12:40.237][EXEC] Empty read, count: 294
[2025-09-30 15:12:40.347][EXEC] Empty read, count: 295
[2025-09-30 15:12:40.456][EXEC] Empty read, count: 296
[2025-09-30 15:12:40.565][EXEC] Empty read, count: 297
[2025-09-30 15:12:40.675][EXEC] Empty read, count: 298
[2025-09-30 15:12:40.785][EXEC] Empty read, count: 299
[2025-09-30 15:12:40.894][EXEC] Empty read, count: 300
[2025-09-30 15:12:40.894][EXEC] Client timeout - no data received
[2025-09-30 15:12:40.894][EXEC] Exiting command processing loop
[2025-09-30 15:12:40.894][MAIN] Client session ended, disconnecting
[2025-09-30 15:12:40.894][MAIN] Client disconnected, ready for next connection
[2025-09-30 15:12:40.894][PIPE] Waiting for client connection
[2025-09-30 15:12:40.894][PIPE] Connection attempt 1/3
